timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778768033915,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-1",16,1000,1000,43830,119,3216.703
1778768038876,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-2",16,1000,1000,5854,9118,1272.415
1778768040011,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-2",16,1000,1000,1819,1397,1017.286
1778768044475,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-2",16,1000,1000,43830,119,3315.231
1778768049625,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-3",16,1000,1000,5854,9118,1418.768
1778768050888,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-3",16,1000,1000,1819,1397,1127.040
1778768055142,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_7-3",16,1000,1000,43830,119,3190.483
1778768060026,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-1",16,1000,1000,5854,9118,1202.636
1778768061227,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-1",16,1000,1000,1819,1397,1019.200
1778768065743,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-1",16,1000,1000,43830,119,3179.689
1778768070634,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-2",16,1000,1000,5854,9118,1204.204
1778768071761,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-2",16,1000,1000,1819,1397,1004.985
1778768076321,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-2",16,1000,1000,43830,119,3345.613
1778768081436,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-3",16,1000,1000,5854,9118,1264.957
1778768082599,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-3",16,1000,1000,1819,1397,1019.156
1778768087424,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-3",16,1000,1000,43830,119,3673.063
1778768092511,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-4",16,1000,1000,5854,9118,1382.887
1778768093766,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-4",16,1000,1000,1819,1397,1087.437
1778768098032,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-4",16,1000,1000,43830,119,3291.238
1778768102963,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-5",16,1000,1000,5854,9118,1290.008
1778768104135,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-5",16,1000,1000,1819,1397,1020.872
1778768108352,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-5",16,1000,1000,43830,119,3176.554
1778768113276,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-6",16,1000,1000,5854,9118,1277.728
1778768114473,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-6",16,1000,1000,1819,1397,1067.253
1778768118766,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-6",16,1000,1000,43830,119,3193.788
1778768123648,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-7",16,1000,1000,5854,9118,1184.497
1778768124887,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-7",16,1000,1000,1819,1397,1108.968
1778768129166,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-7",16,1000,1000,43830,119,3196.477
1778768134063,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-8",16,1000,1000,5854,9118,1272.081
1778768135241,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-8",16,1000,1000,1819,1397,1030.322
1778768139574,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-8",16,1000,1000,43830,119,3205.318
1778768144501,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-9",16,1000,1000,5854,9118,1249.656
1778768145638,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-9",16,1000,1000,1819,1397,1015.320
1778768150028,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-9",16,1000,1000,43830,119,3216.549
1778768155064,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-10",16,1000,1000,5854,9118,1225.956
1778768156185,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-10",16,1000,1000,1819,1397,999.545
1778768160459,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_7-10",16,1000,1000,43830,119,3233.035
