timestamp_ms,node,cpu_load_avg,cpu_combined,heap_used_mb,heap_committed_mb,heap_max_mb,processors
1778156724607,127.0.0.1:2551,1.6143,0.1099,429.52,1095.20,4096.00,8
1778156727627,127.0.0.1:2551,1.8052,0.1084,429.12,1095.96,4096.00,8
1778156727627,127.0.0.1:2551,1.8052,0.1084,429.12,1095.96,4096.00,8
1778156878589,127.0.0.1:2551,2.7451,0.0592,91.86,308.00,4096.00,8
1778156878588,127.0.0.1:2551,2.7451,0.0592,91.86,308.00,4096.00,8
1778156881596,127.0.0.1:2551,2.7451,0.0644,92.18,308.00,4096.00,8
1778156881596,127.0.0.1:2551,2.7451,0.0644,92.18,308.00,4096.00,8
1778156884606,127.0.0.1:2551,2.6050,0.0695,92.45,308.00,4096.00,8
1778156884606,127.0.0.1:2551,2.6050,0.0695,92.45,308.00,4096.00,8
1778156887626,127.0.0.1:2551,2.6050,0.0663,92.67,308.00,4096.00,8
1778156887626,127.0.0.1:2551,2.6050,0.0663,92.67,308.00,4096.00,8
1778156890660,127.0.0.1:2551,2.5562,0.0715,92.86,308.00,4096.00,8
1778156890660,127.0.0.1:2551,2.5562,0.0715,92.86,308.00,4096.00,8
1778156893666,127.0.0.1:2551,2.4312,0.1100,93.18,308.00,4096.00,8
1778156893666,127.0.0.1:2551,2.4312,0.1100,93.18,308.00,4096.00,8
1778156896684,127.0.0.1:2551,2.4312,0.1691,93.45,308.00,4096.00,8
1778156896684,127.0.0.1:2551,2.4312,0.1691,93.45,308.00,4096.00,8
1778156899705,127.0.0.1:2551,2.3965,0.1783,101.47,308.00,4096.00,8
1778156899705,127.0.0.1:2551,2.3965,0.1783,101.47,308.00,4096.00,8
1778156902756,127.0.0.1:2551,2.3965,0.1777,113.96,308.00,4096.00,8
1778156902755,127.0.0.1:2551,2.3965,0.1777,113.96,308.00,4096.00,8
1778156905751,127.0.0.1:2551,2.2842,0.1702,127.29,308.00,4096.00,8
1778156905751,127.0.0.1:2551,2.2842,0.1702,127.29,308.00,4096.00,8
1778156908770,127.0.0.1:2551,2.1812,0.1622,131.35,308.00,4096.00,8
1778156908773,127.0.0.1:2551,2.1812,0.1622,131.35,308.00,4096.00,8
1778156911949,127.0.0.1:2551,2.1812,0.1700,133.82,308.00,4096.00,8
1778156911948,127.0.0.1:2551,2.1812,0.1700,133.82,308.00,4096.00,8
1778156914911,127.0.0.1:2551,2.1665,0.1691,125.23,308.00,4096.00,8
1778156914911,127.0.0.1:2551,2.1665,0.1691,125.23,308.00,4096.00,8
1778156917928,127.0.0.1:2551,2.1665,0.1642,119.28,308.00,4096.00,8
1778156917941,127.0.0.1:2551,2.1665,0.1642,119.28,308.00,4096.00,8
1778156920948,127.0.0.1:2551,1.9927,0.1687,123.95,308.00,4096.00,8
1778156920948,127.0.0.1:2551,1.9927,0.1687,123.95,308.00,4096.00,8
1778156923968,127.0.0.1:2551,1.8330,0.1558,128.99,308.00,4096.00,8
1778156923970,127.0.0.1:2551,1.8330,0.1558,128.99,308.00,4096.00,8
1778156926986,127.0.0.1:2551,1.8330,0.1563,142.31,308.00,4096.00,8
1778156926986,127.0.0.1:2551,1.8330,0.1563,142.31,308.00,4096.00,8
1778156930008,127.0.0.1:2551,1.7661,0.1473,125.78,308.00,4096.00,8
1778156930011,127.0.0.1:2551,1.7661,0.1473,125.78,308.00,4096.00,8
1778156933032,127.0.0.1:2551,1.7661,0.1416,116.99,308.00,4096.00,8
1778156933032,127.0.0.1:2551,1.7661,0.1416,116.99,308.00,4096.00,8
1778156936043,127.0.0.1:2551,1.8647,0.1356,111.03,308.00,4096.00,8
1778156936044,127.0.0.1:2551,1.8647,0.1356,111.03,308.00,4096.00,8
1778156939064,127.0.0.1:2551,1.7954,0.1339,110.10,308.00,4096.00,8
1778156939064,127.0.0.1:2551,1.7954,0.1339,110.10,308.00,4096.00,8
1778156942084,127.0.0.1:2551,1.7954,0.1289,109.32,308.00,4096.00,8
1778156942084,127.0.0.1:2551,1.7954,0.1289,109.32,308.00,4096.00,8
1778156945105,127.0.0.1:2551,1.7314,0.1281,110.57,308.00,4096.00,8
1778156945112,127.0.0.1:2551,1.7314,0.1281,110.57,308.00,4096.00,8
1778156948128,127.0.0.1:2551,1.8330,0.1278,117.10,308.00,4096.00,8
1778156948128,127.0.0.1:2551,1.8330,0.1278,117.10,308.00,4096.00,8
1778156951144,127.0.0.1:2551,1.8330,0.1264,105.98,308.00,4096.00,8
1778156951144,127.0.0.1:2551,1.8330,0.1264,105.98,308.00,4096.00,8
1778156954165,127.0.0.1:2551,1.8462,0.1220,98.54,308.00,4096.00,8
1778156954169,127.0.0.1:2551,1.8462,0.1220,98.54,308.00,4096.00,8
1778156957186,127.0.0.1:2551,1.8462,0.1238,90.93,308.00,4096.00,8
1778156957186,127.0.0.1:2551,1.8462,0.1238,90.93,308.00,4096.00,8
1778156960201,127.0.0.1:2551,1.6982,0.1195,97.64,308.00,4096.00,8
1778156960201,127.0.0.1:2551,1.6982,0.1195,97.64,308.00,4096.00,8
1778156964764,127.0.0.1:2551,1.6421,0.1196,104.38,308.00,4096.00,8
1778156964766,127.0.0.1:2551,1.6421,0.1196,104.38,308.00,4096.00,8
1778156967776,127.0.0.1:2551,1.6421,0.1170,110.85,308.00,4096.00,8
1778156967778,127.0.0.1:2551,1.6421,0.1170,110.85,308.00,4096.00,8
1778156970793,127.0.0.1:2551,1.5103,0.1241,100.51,308.00,4096.00,8
1778156970793,127.0.0.1:2551,1.5103,0.1241,100.51,308.00,4096.00,8
1778156973813,127.0.0.1:2551,1.3892,0.1200,116.34,308.00,4096.00,8
1778156973813,127.0.0.1:2551,1.3892,0.1200,116.34,308.00,4096.00,8
1778156976822,127.0.0.1:2551,1.3892,0.1145,131.41,308.00,4096.00,8
1778156976824,127.0.0.1:2551,1.3892,0.1145,131.41,308.00,4096.00,8
1778156979845,127.0.0.1:2551,1.4380,0.1169,140.19,308.00,4096.00,8
1778156979845,127.0.0.1:2551,1.4380,0.1169,140.19,308.00,4096.00,8
1778156982863,127.0.0.1:2551,1.4380,0.1130,131.44,308.00,4096.00,8
1778156982863,127.0.0.1:2551,1.4380,0.1130,131.44,308.00,4096.00,8
1778156985883,127.0.0.1:2551,1.4028,0.1080,126.00,308.00,4096.00,8
1778156985893,127.0.0.1:2551,1.4028,0.1080,126.00,308.00,4096.00,8
1778156988904,127.0.0.1:2551,1.3701,0.1086,112.92,308.00,4096.00,8
1778156988904,127.0.0.1:2551,1.3701,0.1086,112.92,308.00,4096.00,8
1778156991927,127.0.0.1:2551,1.3701,0.1025,121.67,308.00,4096.00,8
1778156991927,127.0.0.1:2551,1.3701,0.1025,121.67,308.00,4096.00,8
1778156994942,127.0.0.1:2551,1.3403,0.1047,131.73,308.00,4096.00,8
1778156994943,127.0.0.1:2551,1.3403,0.1047,131.73,308.00,4096.00,8
1778156997963,127.0.0.1:2551,1.3403,0.1057,140.19,308.00,4096.00,8
1778156997971,127.0.0.1:2551,1.3403,0.1057,140.19,308.00,4096.00,8
1778157000981,127.0.0.1:2551,1.4731,0.1241,152.22,308.00,4096.00,8
1778157000981,127.0.0.1:2551,1.4731,0.1241,152.22,308.00,4096.00,8
1778157004001,127.0.0.1:2551,1.3550,0.1219,155.72,308.00,4096.00,8
1778157004001,127.0.0.1:2551,1.3550,0.1219,155.72,308.00,4096.00,8
1778157007023,127.0.0.1:2551,1.3550,0.1259,161.06,308.00,4096.00,8
1778157007027,127.0.0.1:2551,1.3550,0.1259,161.06,308.00,4096.00,8
1778157010041,127.0.0.1:2551,1.3262,0.1144,165.54,308.00,4096.00,8
1778157010042,127.0.0.1:2551,1.3262,0.1144,165.54,308.00,4096.00,8
1778157013062,127.0.0.1:2551,1.3262,0.1229,174.45,308.00,4096.00,8
1778157013062,127.0.0.1:2551,1.3262,0.1229,174.45,308.00,4096.00,8
1778157016082,127.0.0.1:2551,1.2998,0.1277,168.88,308.00,4096.00,8
1778157016082,127.0.0.1:2551,1.2998,0.1277,168.88,308.00,4096.00,8
1778157019100,127.0.0.1:2551,1.2754,0.1402,166.91,308.00,4096.00,8
1778157019102,127.0.0.1:2551,1.2754,0.1402,166.91,308.00,4096.00,8
1778157022118,127.0.0.1:2551,1.2754,0.1435,165.41,308.00,4096.00,8
1778157022119,127.0.0.1:2551,1.2754,0.1435,165.41,308.00,4096.00,8
1778157025138,127.0.0.1:2551,1.3330,0.1463,172.59,308.00,4096.00,8
1778157025138,127.0.0.1:2551,1.3330,0.1463,172.59,308.00,4096.00,8
1778157028161,127.0.0.1:2551,1.3330,0.1437,165.22,308.00,4096.00,8
1778157028161,127.0.0.1:2551,1.3330,0.1437,165.22,308.00,4096.00,8
1778157031185,127.0.0.1:2551,1.3862,0.1380,161.41,308.00,4096.00,8
1778157031189,127.0.0.1:2551,1.3862,0.1380,161.41,308.00,4096.00,8
1778157034204,127.0.0.1:2551,1.5952,0.1323,158.36,308.00,4096.00,8
1778157034206,127.0.0.1:2551,1.5952,0.1323,158.36,308.00,4096.00,8
1778157037222,127.0.0.1:2551,1.5952,0.1318,161.71,308.00,4096.00,8
1778157037222,127.0.0.1:2551,1.5952,0.1318,161.71,308.00,4096.00,8
1778157040245,127.0.0.1:2551,1.4673,0.1270,149.83,308.00,4096.00,8
1778157040245,127.0.0.1:2551,1.4673,0.1270,149.83,308.00,4096.00,8
1778157043571,127.0.0.1:2551,1.5098,0.1264,141.58,308.00,4096.00,8
1778157043572,127.0.0.1:2551,1.5098,0.1264,141.58,308.00,4096.00,8
1778157046590,127.0.0.1:2551,1.5098,0.1189,135.44,308.00,4096.00,8
1778157046592,127.0.0.1:2551,1.5098,0.1189,135.44,308.00,4096.00,8
1778157049615,127.0.0.1:2551,1.5488,0.1203,138.00,308.00,4096.00,8
1778157049615,127.0.0.1:2551,1.5488,0.1203,138.00,308.00,4096.00,8
1778157052630,127.0.0.1:2551,1.5488,0.1163,126.54,308.00,4096.00,8
1778157052630,127.0.0.1:2551,1.5488,0.1163,126.54,308.00,4096.00,8
1778157055650,127.0.0.1:2551,1.6646,0.1094,117.07,308.00,4096.00,8
1778157055650,127.0.0.1:2551,1.6646,0.1094,117.07,308.00,4096.00,8
1778157058669,127.0.0.1:2551,1.6914,0.1202,109.43,308.00,4096.00,8
1778157058669,127.0.0.1:2551,1.6914,0.1202,109.43,308.00,4096.00,8
1778157061688,127.0.0.1:2551,1.6914,0.1306,103.16,308.00,4096.00,8
1778157061688,127.0.0.1:2551,1.6914,0.1306,103.16,308.00,4096.00,8
1778157064709,127.0.0.1:2551,1.6357,0.1264,97.88,308.00,4096.00,8
1778157064709,127.0.0.1:2551,1.6357,0.1264,97.88,308.00,4096.00,8
1778157067727,127.0.0.1:2551,1.6357,0.1593,93.45,308.00,4096.00,8
1778157067727,127.0.0.1:2551,1.6357,0.1593,93.45,308.00,4096.00,8
1778157070749,127.0.0.1:2551,1.5845,0.1535,89.72,308.00,4096.00,8
1778157070748,127.0.0.1:2551,1.5845,0.1535,89.72,308.00,4096.00,8
1778157073772,127.0.0.1:2551,1.6978,0.1622,87.54,308.00,4096.00,8
1778157073772,127.0.0.1:2551,1.6978,0.1622,87.54,308.00,4096.00,8
1778157089842,127.0.0.1:2551,2.1392,0.1926,92.73,308.00,4096.00,8
1778157089842,127.0.0.1:2551,2.1392,0.1926,92.73,308.00,4096.00,8
1778157092859,127.0.0.1:2551,2.1392,0.1990,92.88,308.00,4096.00,8
1778157092859,127.0.0.1:2551,2.1392,0.1990,92.88,308.00,4096.00,8
1778157095877,127.0.0.1:2551,2.4482,0.2484,93.02,308.00,4096.00,8
1778157095877,127.0.0.1:2551,2.4482,0.2484,93.02,308.00,4096.00,8
1778157098900,127.0.0.1:2551,2.4922,0.2427,96.15,308.00,4096.00,8
1778157098900,127.0.0.1:2551,2.4922,0.2427,96.15,308.00,4096.00,8
1778157101928,127.0.0.1:2551,2.4922,0.2706,95.13,308.00,4096.00,8
1778157101927,127.0.0.1:2551,2.4922,0.2706,95.13,308.00,4096.00,8
1778157105043,127.0.0.1:2551,2.5327,0.3066,118.00,324.07,4096.00,8
1778157105044,127.0.0.1:2551,2.5327,0.3066,118.00,324.07,4096.00,8
1778157107962,127.0.0.1:2551,2.5327,0.3481,220.87,498.75,4096.00,8
1778157107962,127.0.0.1:2551,2.5327,0.3481,220.87,498.75,4096.00,8
1778157110982,127.0.0.1:2551,2.6499,0.3681,331.55,698.79,4096.00,8
1778157110982,127.0.0.1:2551,2.6499,0.3681,331.55,698.79,4096.00,8
1778157113996,127.0.0.1:2551,2.7578,0.4160,458.44,961.03,4096.00,8
1778157113996,127.0.0.1:2551,2.7578,0.4160,458.44,961.03,4096.00,8
1778157117017,127.0.0.1:2551,2.7578,0.4114,583.06,1219.25,4096.00,8
1778157117017,127.0.0.1:2551,2.7578,0.4114,583.06,1219.25,4096.00,8
1778157120042,127.0.0.1:2551,2.6968,0.3796,695.61,1436.39,4096.00,8
1778157120042,127.0.0.1:2551,2.6968,0.3796,695.61,1436.39,4096.00,8
1778157123054,127.0.0.1:2551,2.6968,0.3672,816.41,1618.98,4096.00,8
1778157123054,127.0.0.1:2551,2.6968,0.3672,816.41,1618.98,4096.00,8
1778157126076,127.0.0.1:2551,2.6406,0.3360,960.79,1772.51,4096.00,8
1778157126076,127.0.0.1:2551,2.6406,0.3360,960.79,1772.51,4096.00,8
1778157129096,127.0.0.1:2551,2.4287,0.3092,1055.30,1901.63,4096.00,8
1778157129096,127.0.0.1:2551,2.4287,0.3092,1055.30,1901.63,4096.00,8
1778157132151,127.0.0.1:2551,2.4287,0.3106,1212.28,2010.19,4096.00,8
1778157132151,127.0.0.1:2551,2.4287,0.3106,1212.28,2010.19,4096.00,8
1778157135158,127.0.0.1:2551,2.3140,0.3490,1200.46,2159.08,4096.00,8
1778157135157,127.0.0.1:2551,2.3140,0.3490,1200.46,2159.08,4096.00,8
1778157138181,127.0.0.1:2551,2.3140,0.3401,1224.73,2320.88,4096.00,8
1778157138181,127.0.0.1:2551,2.3140,0.3401,1224.73,2320.88,4096.00,8
1778157145633,127.0.0.1:2551,2.9858,0.3323,1367.81,2456.93,4096.00,8
1778157145635,127.0.0.1:2551,2.9858,0.3323,1367.81,2456.93,4096.00,8
1778157159929,127.0.0.1:2551,3.1431,0.3168,1544.60,2571.34,4096.00,8
1778157159935,127.0.0.1:2551,3.1431,0.3168,1544.60,2571.34,4096.00,8
1778157165576,127.0.0.1:2551,2.8911,0.3288,1711.59,2667.54,4096.00,8
1778157165580,127.0.0.1:2551,2.8911,0.3288,1711.59,2667.54,4096.00,8
1778157168584,127.0.0.1:2551,2.8911,0.3371,1858.81,2748.44,4096.00,8
1778157168584,127.0.0.1:2551,2.8911,0.3371,1858.81,2748.44,4096.00,8
1778157171603,127.0.0.1:2551,2.8193,0.3237,1977.05,2816.47,4096.00,8
1778157171603,127.0.0.1:2551,2.8193,0.3237,1977.05,2816.47,4096.00,8
1778157174631,127.0.0.1:2551,2.6733,0.3159,1798.77,2873.67,4096.00,8
1778157174631,127.0.0.1:2551,2.6733,0.3159,1798.77,2873.67,4096.00,8
1778157177644,127.0.0.1:2551,2.6733,0.3038,1648.18,2921.77,4096.00,8
1778157177644,127.0.0.1:2551,2.6733,0.3038,1648.18,2921.77,4096.00,8
1778157180663,127.0.0.1:2551,2.6191,0.2902,1536.06,2962.22,4096.00,8
1778157180663,127.0.0.1:2551,2.6191,0.2902,1536.06,2962.22,4096.00,8
1778157183684,127.0.0.1:2551,2.6191,0.2871,1461.35,3002.12,4096.00,8
1778157183684,127.0.0.1:2551,2.6191,0.2871,1461.35,3002.12,4096.00,8
1778157186704,127.0.0.1:2551,2.4893,0.3131,1486.52,3041.40,4096.00,8
1778157186704,127.0.0.1:2551,2.4893,0.3131,1486.52,3041.40,4096.00,8
1778157189728,127.0.0.1:2551,3.1704,0.4093,1647.92,3144.60,4096.00,8
1778157189728,127.0.0.1:2551,3.1704,0.4093,1647.92,3144.60,4096.00,8
1778157193620,127.0.0.1:2551,3.1704,0.4982,1855.49,3273.53,4096.00,8
1778157193778,127.0.0.1:2551,3.1704,0.4982,1855.49,3273.53,4096.00,8
1778157196081,127.0.0.1:2551,3.1567,0.5731,2161.21,3401.53,4096.00,8
1778157196081,127.0.0.1:2551,3.1567,0.5731,2161.21,3401.53,4096.00,8
1778157199121,127.0.0.1:2551,3.9448,0.6276,2118.21,3512.02,4096.00,8
1778157199149,127.0.0.1:2551,3.9448,0.6276,2118.21,3512.02,4096.00,8
1778157202124,127.0.0.1:2551,3.9448,0.6808,2248.48,3604.93,4096.00,8
1778157202131,127.0.0.1:2551,3.9448,0.6808,2248.48,3604.93,4096.00,8
1778157205466,127.0.0.1:2551,5.4707,0.7268,2404.87,3683.07,4096.00,8
1778157205520,127.0.0.1:2551,5.4707,0.7268,2404.87,3683.07,4096.00,8
1778157208467,127.0.0.1:2551,5.4707,0.7564,2271.09,3748.77,4096.00,8
1778157208467,127.0.0.1:2551,5.4707,0.7564,2271.09,3748.77,4096.00,8
1778157211484,127.0.0.1:2551,5.5928,0.6786,2114.67,3804.01,4096.00,8
1778157211484,127.0.0.1:2551,5.5928,0.6786,2114.67,3804.01,4096.00,8
1778157221730,127.0.0.1:2551,4.8862,0.6208,2081.62,3850.47,4096.00,8
1778157221760,127.0.0.1:2551,4.8862,0.6208,2081.62,3850.47,4096.00,8
1778157224960,127.0.0.1:2551,4.7349,0.5594,2087.36,3889.53,4096.00,8
1778157224961,127.0.0.1:2551,4.7349,0.5594,2087.36,3889.53,4096.00,8
1778157227973,127.0.0.1:2551,4.7349,0.5112,2026.79,3922.38,4096.00,8
1778157227973,127.0.0.1:2551,4.7349,0.5112,2026.79,3922.38,4096.00,8
1778157230994,127.0.0.1:2551,4.4355,0.4611,2003.70,3950.01,4096.00,8
1778157230993,127.0.0.1:2551,4.4355,0.4611,2003.70,3950.01,4096.00,8
1778157234012,127.0.0.1:2551,4.2402,0.4260,1998.44,3973.23,4096.00,8
1778157234012,127.0.0.1:2551,4.2402,0.4260,1998.44,3973.23,4096.00,8
1778157237031,127.0.0.1:2551,4.2402,0.3921,2021.70,3992.77,4096.00,8
1778157237031,127.0.0.1:2551,4.2402,0.3921,2021.70,3992.77,4096.00,8
1778157240052,127.0.0.1:2551,4.4609,0.3593,2090.27,4009.19,4096.00,8
1778157240052,127.0.0.1:2551,4.4609,0.3593,2090.27,4009.19,4096.00,8
1778157243070,127.0.0.1:2551,4.4609,0.3507,2081.79,4023.00,4096.00,8
1778157243070,127.0.0.1:2551,4.4609,0.3507,2081.79,4023.00,4096.00,8
1778157246091,127.0.0.1:2551,4.4238,0.3305,2074.52,4034.62,4096.00,8
1778157246091,127.0.0.1:2551,4.4238,0.3305,2074.52,4034.62,4096.00,8
1778157249111,127.0.0.1:2551,4.3896,0.3329,2133.86,4044.38,4096.00,8
1778157249112,127.0.0.1:2551,4.3896,0.3329,2133.86,4044.38,4096.00,8
1778157252132,127.0.0.1:2551,4.3896,0.3710,2180.49,4052.60,4096.00,8
1778157252132,127.0.0.1:2551,4.3896,0.3710,2180.49,4052.60,4096.00,8
1778157255152,127.0.0.1:2551,4.2783,0.3838,2257.17,4059.50,4096.00,8
1778157255152,127.0.0.1:2551,4.2783,0.3838,2257.17,4059.50,4096.00,8
1778157258338,127.0.0.1:2551,4.2783,0.4211,2198.79,4065.31,4096.00,8
1778157258338,127.0.0.1:2551,4.2783,0.4211,2198.79,4065.31,4096.00,8
1778157261325,127.0.0.1:2551,5.8574,0.5045,2229.56,4070.19,4096.00,8
1778157261325,127.0.0.1:2551,5.8574,0.5045,2229.56,4070.19,4096.00,8
1778157264354,127.0.0.1:2551,6.4292,0.5813,2314.19,4074.30,4096.00,8
1778157264363,127.0.0.1:2551,6.4292,0.5813,2314.19,4074.30,4096.00,8
1778157267445,127.0.0.1:2551,6.4292,0.6463,2378.63,4077.75,4096.00,8
1778157267385,127.0.0.1:2551,6.4292,0.6463,2378.63,4077.75,4096.00,8
1778157270428,127.0.0.1:2551,8.2363,0.7013,2392.45,4080.65,4096.00,8
1778157270428,127.0.0.1:2551,8.2363,0.7013,2392.45,4080.65,4096.00,8
1778157273548,127.0.0.1:2551,8.2363,0.7475,2378.85,4083.10,4096.00,8
1778157273547,127.0.0.1:2551,8.2363,0.7475,2378.85,4083.10,4096.00,8
1778157276476,127.0.0.1:2551,11.8208,0.7867,2423.66,4085.15,4096.00,8
1778157276476,127.0.0.1:2551,11.8208,0.7867,2423.66,4085.15,4096.00,8
1778157279485,127.0.0.1:2551,18.5615,0.8198,2514.41,4086.88,4096.00,8
1778157279489,127.0.0.1:2551,18.5615,0.8198,2514.41,4086.88,4096.00,8
1778157282979,127.0.0.1:2551,18.5615,0.8458,2594.13,4088.33,4096.00,8
1778157283064,127.0.0.1:2551,18.5615,0.8458,2594.13,4088.33,4096.00,8
1778157285885,127.0.0.1:2551,20.4380,0.8671,2622.19,4089.55,4096.00,8
1778157285885,127.0.0.1:2551,20.4380,0.8671,2622.19,4089.55,4096.00,8
1778157289062,127.0.0.1:2551,20.0024,0.8799,2539.26,4090.57,4096.00,8
1778157289062,127.0.0.1:2551,20.0024,0.8799,2539.26,4090.57,4096.00,8
1778157292087,127.0.0.1:2551,20.0024,0.8486,2291.20,4091.44,4096.00,8
1778157292087,127.0.0.1:2551,20.0024,0.8486,2291.20,4091.44,4096.00,8
1778157295106,127.0.0.1:2551,18.4004,0.7485,2082.62,4092.16,4096.00,8
1778157295106,127.0.0.1:2551,18.4004,0.7485,2082.62,4092.16,4096.00,8
1778157298119,127.0.0.1:2551,18.4004,0.6467,1907.22,4092.77,4096.00,8
1778157298119,127.0.0.1:2551,18.4004,0.6467,1907.22,4092.77,4096.00,8
1778157301139,127.0.0.1:2551,17.0068,0.5656,1759.72,4093.29,4096.00,8
1778157301139,127.0.0.1:2551,17.0068,0.5656,1759.72,4093.29,4096.00,8
1778157304160,127.0.0.1:2551,15.6445,0.4992,1635.70,4093.72,4096.00,8
1778157304160,127.0.0.1:2551,15.6445,0.4992,1635.70,4093.72,4096.00,8
1778157307180,127.0.0.1:2551,15.6445,0.4483,1531.40,4094.08,4096.00,8
1778157307180,127.0.0.1:2551,15.6445,0.4483,1531.40,4094.08,4096.00,8
1778157310200,127.0.0.1:2551,14.3916,0.3983,1443.70,4094.39,4096.00,8
1778157310199,127.0.0.1:2551,14.3916,0.3983,1443.70,4094.39,4096.00,8
1778157313224,127.0.0.1:2551,14.3916,0.3617,1369.96,4094.64,4096.00,8
1778157313224,127.0.0.1:2551,14.3916,0.3617,1369.96,4094.64,4096.00,8
1778157316241,127.0.0.1:2551,13.5591,0.3212,1307.94,4094.86,4096.00,8
1778157316241,127.0.0.1:2551,13.5591,0.3212,1307.94,4094.86,4096.00,8
1778157319261,127.0.0.1:2551,12.8735,0.2912,1255.80,4095.04,4096.00,8
1778157319261,127.0.0.1:2551,12.8735,0.2912,1255.80,4095.04,4096.00,8
1778157322280,127.0.0.1:2551,12.8735,0.2709,1211.95,4095.19,4096.00,8
1778157322280,127.0.0.1:2551,12.8735,0.2709,1211.95,4095.19,4096.00,8
1778157325304,127.0.0.1:2551,12.1626,0.2488,1175.07,4095.32,4096.00,8
1778157325304,127.0.0.1:2551,12.1626,0.2488,1175.07,4095.32,4096.00,8
1778157328319,127.0.0.1:2551,12.1626,0.2211,1144.07,4095.43,4096.00,8
1778157328319,127.0.0.1:2551,12.1626,0.2211,1144.07,4095.43,4096.00,8
1778157331342,127.0.0.1:2551,11.2686,0.1976,1117.99,4095.52,4096.00,8
1778157331342,127.0.0.1:2551,11.2686,0.1976,1117.99,4095.52,4096.00,8
1778157334358,127.0.0.1:2551,10.5259,0.1765,1096.39,4095.60,4096.00,8
1778157334358,127.0.0.1:2551,10.5259,0.1765,1096.39,4095.60,4096.00,8
1778157337386,127.0.0.1:2551,10.5259,0.1617,1078.22,4095.66,4096.00,8
1778157337386,127.0.0.1:2551,10.5259,0.1617,1078.22,4095.66,4096.00,8
1778157340399,127.0.0.1:2551,9.8428,0.1530,1062.94,4095.71,4096.00,8
1778157340399,127.0.0.1:2551,9.8428,0.1530,1062.94,4095.71,4096.00,8
1778157343417,127.0.0.1:2551,9.8428,0.1382,1050.09,4095.76,4096.00,8
1778157343417,127.0.0.1:2551,9.8428,0.1382,1050.09,4095.76,4096.00,8
1778157346439,127.0.0.1:2551,9.0542,0.1290,1039.29,4095.80,4096.00,8
1778157346439,127.0.0.1:2551,9.0542,0.1290,1039.29,4095.80,4096.00,8
1778157349448,127.0.0.1:2551,8.4893,0.1194,1030.20,4095.83,4096.00,8
1778157349448,127.0.0.1:2551,8.4893,0.1194,1030.20,4095.83,4096.00,8
1778157352470,127.0.0.1:2551,8.4893,0.1135,1022.56,4095.86,4096.00,8
1778157352470,127.0.0.1:2551,8.4893,0.1135,1022.56,4095.86,4096.00,8
1778157355488,127.0.0.1:2551,8.0493,0.1037,1016.14,4095.88,4096.00,8
1778157355488,127.0.0.1:2551,8.0493,0.1037,1016.14,4095.88,4096.00,8
1778157358508,127.0.0.1:2551,8.0493,0.0969,1010.90,4095.90,4096.00,8
1778157358508,127.0.0.1:2551,8.0493,0.0969,1010.90,4095.90,4096.00,8
1778157361531,127.0.0.1:2551,7.5645,0.0926,1006.49,4095.92,4096.00,8
1778157361531,127.0.0.1:2551,7.5645,0.0926,1006.49,4095.92,4096.00,8
1778157364549,127.0.0.1:2551,7.2788,0.0858,1002.78,4095.93,4096.00,8
1778157364549,127.0.0.1:2551,7.2788,0.0858,1002.78,4095.93,4096.00,8
1778157367567,127.0.0.1:2551,7.2788,0.0859,999.67,4095.94,4096.00,8
1778157367567,127.0.0.1:2551,7.2788,0.0859,999.67,4095.94,4096.00,8
1778157370588,127.0.0.1:2551,6.7759,0.0867,997.04,4095.95,4096.00,8
1778157370588,127.0.0.1:2551,6.7759,0.0867,997.04,4095.95,4096.00,8
1778157373607,127.0.0.1:2551,6.7759,0.0849,994.84,4095.96,4096.00,8
1778157373607,127.0.0.1:2551,6.7759,0.0849,994.84,4095.96,4096.00,8
1778157376630,127.0.0.1:2551,6.3931,0.0975,992.99,4095.96,4096.00,8
1778157376630,127.0.0.1:2551,6.3931,0.0975,992.99,4095.96,4096.00,8
1778157379648,127.0.0.1:2551,6.0410,0.1181,991.43,4095.97,4096.00,8
1778157379648,127.0.0.1:2551,6.0410,0.1181,991.43,4095.97,4096.00,8
1778158777918,127.0.0.1:2551,1.4722,0.0698,90.22,308.00,4096.00,8
1778158777919,127.0.0.1:2551,1.4722,0.0698,90.22,308.00,4096.00,8
1778158780930,127.0.0.1:2551,1.4722,0.0753,90.54,308.00,4096.00,8
1778158780930,127.0.0.1:2551,1.4722,0.0753,90.54,308.00,4096.00,8
1778158783940,127.0.0.1:2551,1.6743,0.0746,90.81,308.00,4096.00,8
1778158783940,127.0.0.1:2551,1.6743,0.0746,90.81,308.00,4096.00,8
1778158786960,127.0.0.1:2551,1.6201,0.0798,91.19,308.00,4096.00,8
1778158786960,127.0.0.1:2551,1.6201,0.0798,91.19,308.00,4096.00,8
1778158789990,127.0.0.1:2551,1.6201,0.0839,91.51,308.00,4096.00,8
1778158789990,127.0.0.1:2551,1.6201,0.0839,91.51,308.00,4096.00,8
1778158792989,127.0.0.1:2551,1.4902,0.0901,91.79,308.00,4096.00,8
1778158792989,127.0.0.1:2551,1.4902,0.0901,91.79,308.00,4096.00,8
1778158796008,127.0.0.1:2551,1.4902,0.1563,92.01,308.00,4096.00,8
1778158796008,127.0.0.1:2551,1.4902,0.1563,92.01,308.00,4096.00,8
1778158799031,127.0.0.1:2551,1.6909,0.2016,94.75,308.00,4096.00,8
