timestamp_ms,node,cpu_load_avg,cpu_combined,heap_used_mb,heap_committed_mb,heap_max_mb,processors
1778511909766,127.0.0.1:2551,0.4100,0.0278,3833.19,5670.00,8192.00,20
1778511912786,127.0.0.1:2551,0.3800,0.0262,3833.57,5670.00,8192.00,20
1778511912786,127.0.0.1:2551,0.3800,0.0262,3833.57,5670.00,8192.00,20
1778511915806,127.0.0.1:2551,0.3800,0.0251,3833.89,5670.00,8192.00,20
1778511915806,127.0.0.1:2551,0.3800,0.0251,3833.89,5670.00,8192.00,20
1778511918826,127.0.0.1:2551,0.3500,0.0238,3834.16,5670.00,8192.00,20
1778511918826,127.0.0.1:2551,0.3500,0.0238,3834.16,5670.00,8192.00,20
1778511921846,127.0.0.1:2551,0.3200,0.0215,3834.39,5670.00,8192.00,20
1778511921846,127.0.0.1:2551,0.3200,0.0215,3834.39,5670.00,8192.00,20
1778511924866,127.0.0.1:2551,0.3200,0.0195,3834.58,5670.00,8192.00,20
1778511924866,127.0.0.1:2551,0.3200,0.0195,3834.58,5670.00,8192.00,20
1778511927886,127.0.0.1:2551,0.2900,0.0179,3835.06,5670.00,8192.00,20
1778511927886,127.0.0.1:2551,0.2900,0.0179,3835.06,5670.00,8192.00,20
1778511930906,127.0.0.1:2551,0.2900,0.0195,3835.46,5670.00,8192.00,20
1778511930906,127.0.0.1:2551,0.2900,0.0195,3835.46,5670.00,8192.00,20
1778511933925,127.0.0.1:2551,0.2700,0.0200,3835.80,5670.00,8192.00,20
1778511933925,127.0.0.1:2551,0.2700,0.0200,3835.80,5670.00,8192.00,20
1778511936946,127.0.0.1:2551,0.8100,0.0621,3836.09,5670.00,8192.00,20
1778511936946,127.0.0.1:2551,0.8100,0.0621,3836.09,5670.00,8192.00,20
1778511939966,127.0.0.1:2551,0.8100,0.0633,3836.33,5670.00,8192.00,20
1778511939966,127.0.0.1:2551,0.8100,0.0633,3836.33,5670.00,8192.00,20
1778511942986,127.0.0.1:2551,0.7400,0.0616,3836.53,5670.00,8192.00,20
1778511942986,127.0.0.1:2551,0.7400,0.0616,3836.53,5670.00,8192.00,20
1778511946007,127.0.0.1:2551,0.7400,0.0582,3836.70,5670.00,8192.00,20
1778511946007,127.0.0.1:2551,0.7400,0.0582,3836.70,5670.00,8192.00,20
1778511949027,127.0.0.1:2551,0.8400,0.0537,3837.16,5670.00,8192.00,20
1778511949027,127.0.0.1:2551,0.8400,0.0537,3837.16,5670.00,8192.00,20
1778511952046,127.0.0.1:2551,0.7800,0.0489,3837.54,5670.00,8192.00,20
1778511952046,127.0.0.1:2551,0.7800,0.0489,3837.54,5670.00,8192.00,20
1778511955066,127.0.0.1:2551,0.7800,0.0453,3837.87,5670.00,8192.00,20
1778511955066,127.0.0.1:2551,0.7800,0.0453,3837.87,5670.00,8192.00,20
1778511958086,127.0.0.1:2551,0.7100,0.0453,3838.14,5670.00,8192.00,20
1778511958086,127.0.0.1:2551,0.7100,0.0453,3838.14,5670.00,8192.00,20
1778511961106,127.0.0.1:2551,0.7400,0.0434,3838.37,5670.00,8192.00,20
1778511961106,127.0.0.1:2551,0.7400,0.0434,3838.37,5670.00,8192.00,20
1778511964126,127.0.0.1:2551,0.7400,0.0420,3838.57,5670.00,8192.00,20
1778511964126,127.0.0.1:2551,0.7400,0.0420,3838.57,5670.00,8192.00,20
1778511967146,127.0.0.1:2551,0.7600,0.0638,3838.73,5670.00,8192.00,20
1778511967146,127.0.0.1:2551,0.7600,0.0638,3838.73,5670.00,8192.00,20
1778511970166,127.0.0.1:2551,0.7600,0.0611,3839.19,5670.00,8192.00,20
1778511970166,127.0.0.1:2551,0.7600,0.0611,3839.19,5670.00,8192.00,20
1778511973186,127.0.0.1:2551,0.7000,0.0578,3839.57,5670.00,8192.00,20
1778511973186,127.0.0.1:2551,0.7000,0.0578,3839.57,5670.00,8192.00,20
1778511976206,127.0.0.1:2551,0.6400,0.0793,3839.89,5670.00,8192.00,20
1778511976206,127.0.0.1:2551,0.6400,0.0793,3839.89,5670.00,8192.00,20
1778511979227,127.0.0.1:2551,0.6400,0.1523,3840.16,5670.00,8192.00,20
1778511979227,127.0.0.1:2551,0.6400,0.1523,3840.16,5670.00,8192.00,20
1778511982246,127.0.0.1:2551,0.5900,0.1618,3840.39,5670.00,8192.00,20
1778511982246,127.0.0.1:2551,0.5900,0.1618,3840.39,5670.00,8192.00,20
1778511985266,127.0.0.1:2551,0.5900,0.1400,3840.58,5670.00,8192.00,20
1778511985266,127.0.0.1:2551,0.5900,0.1400,3840.58,5670.00,8192.00,20
1778511988286,127.0.0.1:2551,0.6200,0.1321,3840.74,5670.00,8192.00,20
1778511988286,127.0.0.1:2551,0.6200,0.1321,3840.74,5670.00,8192.00,20
1778511991306,127.0.0.1:2551,3.3800,0.2284,3841.19,5670.00,8192.00,20
1778511991306,127.0.0.1:2551,3.3800,0.2284,3841.19,5670.00,8192.00,20
1778511994326,127.0.0.1:2551,3.3800,0.2739,3841.58,5670.00,8192.00,20
1778511994326,127.0.0.1:2551,3.3800,0.2739,3841.58,5670.00,8192.00,20
1778511997345,127.0.0.1:2551,3.1100,0.2477,3841.90,5670.00,8192.00,20
1778511997345,127.0.0.1:2551,3.1100,0.2477,3841.90,5670.00,8192.00,20
1778512000366,127.0.0.1:2551,3.1100,0.2482,3842.17,5670.00,8192.00,20
1778512000366,127.0.0.1:2551,3.1100,0.2482,3842.17,5670.00,8192.00,20
1778512003386,127.0.0.1:2551,5.2600,0.3045,3842.39,5670.00,8192.00,20
1778512003386,127.0.0.1:2551,5.2600,0.3045,3842.39,5670.00,8192.00,20
1778512006396,127.0.0.1:2551,4.9200,0.3296,3842.58,5670.00,8192.00,20
1778512006396,127.0.0.1:2551,4.9200,0.3296,3842.58,5670.00,8192.00,20
1778512009415,127.0.0.1:2551,4.9200,0.3672,3842.74,5670.00,8192.00,20
1778512009415,127.0.0.1:2551,4.9200,0.3672,3842.74,5670.00,8192.00,20
1778512012435,127.0.0.1:2551,4.6000,0.3265,3843.20,5670.00,8192.00,20
1778512012436,127.0.0.1:2551,4.6000,0.3265,3843.20,5670.00,8192.00,20
1778512015456,127.0.0.1:2551,4.6000,0.2888,3843.58,5670.00,8192.00,20
1778512015456,127.0.0.1:2551,4.6000,0.2888,3843.58,5670.00,8192.00,20
1778512018477,127.0.0.1:2551,4.4700,0.3559,3843.90,5670.00,8192.00,20
1778512018477,127.0.0.1:2551,4.4700,0.3559,3843.90,5670.00,8192.00,20
1778512021496,127.0.0.1:2551,4.1200,0.3406,3844.49,5670.00,8192.00,20
1778512021496,127.0.0.1:2551,4.1200,0.3406,3844.49,5670.00,8192.00,20
1778512024517,127.0.0.1:2551,4.1200,0.2922,3844.98,5670.00,8192.00,20
1778512024517,127.0.0.1:2551,4.1200,0.2922,3844.98,5670.00,8192.00,20
1778512027537,127.0.0.1:2551,3.7900,0.3040,3845.40,5670.00,8192.00,20
1778512027537,127.0.0.1:2551,3.7900,0.3040,3845.40,5670.00,8192.00,20
1778512030556,127.0.0.1:2551,3.7900,0.2801,3845.74,5670.00,8192.00,20
1778512030556,127.0.0.1:2551,3.7900,0.2801,3845.74,5670.00,8192.00,20
1778512033575,127.0.0.1:2551,3.4800,0.2393,3846.04,5670.00,8192.00,20
1778512033576,127.0.0.1:2551,3.4800,0.2393,3846.04,5670.00,8192.00,20
1778512036596,127.0.0.1:2551,3.2800,0.2057,3846.29,5670.00,8192.00,20
1778512036596,127.0.0.1:2551,3.2800,0.2057,3846.29,5670.00,8192.00,20
1778512039616,127.0.0.1:2551,3.2800,0.1748,3846.49,5670.00,8192.00,20
1778512039616,127.0.0.1:2551,3.2800,0.1748,3846.49,5670.00,8192.00,20
1778512042637,127.0.0.1:2551,3.0200,0.1485,3846.67,5670.00,8192.00,20
1778512042637,127.0.0.1:2551,3.0200,0.1485,3846.67,5670.00,8192.00,20
1778512045656,127.0.0.1:2551,3.0200,0.1264,3847.13,5670.00,8192.00,20
1778512045656,127.0.0.1:2551,3.0200,0.1264,3847.13,5670.00,8192.00,20
1778512048676,127.0.0.1:2551,2.7800,0.1101,3847.52,5670.00,8192.00,20
1778512048676,127.0.0.1:2551,2.7800,0.1101,3847.52,5670.00,8192.00,20
1778512051696,127.0.0.1:2551,2.6400,0.0954,3847.85,5670.00,8192.00,20
1778512051697,127.0.0.1:2551,2.6400,0.0954,3847.85,5670.00,8192.00,20
1778512054716,127.0.0.1:2551,2.6400,0.0851,3848.13,5670.00,8192.00,20
1778512054716,127.0.0.1:2551,2.6400,0.0851,3848.13,5670.00,8192.00,20
1778512057736,127.0.0.1:2551,2.4200,0.0758,3848.36,5670.00,8192.00,20
1778512057736,127.0.0.1:2551,2.4200,0.0758,3848.36,5670.00,8192.00,20
1778512060756,127.0.0.1:2551,2.4200,0.0859,3848.56,5670.00,8192.00,20
1778512060756,127.0.0.1:2551,2.4200,0.0859,3848.56,5670.00,8192.00,20
1778512063776,127.0.0.1:2551,2.4700,0.1238,3848.72,5670.00,8192.00,20
1778512063776,127.0.0.1:2551,2.4700,0.1238,3848.72,5670.00,8192.00,20
1778512066797,127.0.0.1:2551,2.2700,0.1153,3849.18,5670.00,8192.00,20
1778512066797,127.0.0.1:2551,2.2700,0.1153,3849.18,5670.00,8192.00,20
1778512069816,127.0.0.1:2551,2.2700,0.1019,3849.56,5670.00,8192.00,20
1778512069816,127.0.0.1:2551,2.2700,0.1019,3849.56,5670.00,8192.00,20
1778512072836,127.0.0.1:2551,2.0900,0.0882,3849.89,5670.00,8192.00,20
1778512072836,127.0.0.1:2551,2.0900,0.0882,3849.89,5670.00,8192.00,20
1778512075856,127.0.0.1:2551,2.0900,0.0798,3850.16,5670.00,8192.00,20
1778512075856,127.0.0.1:2551,2.0900,0.0798,3850.16,5670.00,8192.00,20
1778512078876,127.0.0.1:2551,1.9200,0.0691,3850.39,5670.00,8192.00,20
1778512078876,127.0.0.1:2551,1.9200,0.0691,3850.39,5670.00,8192.00,20
1778512081896,127.0.0.1:2551,1.7700,0.0625,3850.58,5670.00,8192.00,20
1778512081896,127.0.0.1:2551,1.7700,0.0625,3850.58,5670.00,8192.00,20
1778512084916,127.0.0.1:2551,1.7700,0.0584,3850.74,5670.00,8192.00,20
1778512084916,127.0.0.1:2551,1.7700,0.0584,3850.74,5670.00,8192.00,20
1778512087937,127.0.0.1:2551,1.6300,0.0528,3851.19,5670.00,8192.00,20
1778512087937,127.0.0.1:2551,1.6300,0.0528,3851.19,5670.00,8192.00,20
1778512090957,127.0.0.1:2551,1.6300,0.0489,3851.57,5670.00,8192.00,20
1778512090957,127.0.0.1:2551,1.6300,0.0489,3851.57,5670.00,8192.00,20
1778512093976,127.0.0.1:2551,1.5800,0.0429,3851.89,5670.00,8192.00,20
1778512093976,127.0.0.1:2551,1.5800,0.0429,3851.89,5670.00,8192.00,20
1778512096996,127.0.0.1:2551,1.4500,0.0423,3852.16,5670.00,8192.00,20
1778512096996,127.0.0.1:2551,1.4500,0.0423,3852.16,5670.00,8192.00,20
1778512100016,127.0.0.1:2551,1.4500,0.0386,3852.39,5670.00,8192.00,20
1778512100016,127.0.0.1:2551,1.4500,0.0386,3852.39,5670.00,8192.00,20
1778512103036,127.0.0.1:2551,1.4100,0.0355,3852.58,5670.00,8192.00,20
1778512103036,127.0.0.1:2551,1.4100,0.0355,3852.58,5670.00,8192.00,20
1778512106057,127.0.0.1:2551,1.3000,0.0331,3852.74,5670.00,8192.00,20
1778512106057,127.0.0.1:2551,1.3000,0.0331,3852.74,5670.00,8192.00,20
1778512109076,127.0.0.1:2551,1.3000,0.0305,3853.20,5670.00,8192.00,20
1778512109076,127.0.0.1:2551,1.3000,0.0305,3853.20,5670.00,8192.00,20
1778512112096,127.0.0.1:2551,1.2000,0.0351,3853.58,5670.00,8192.00,20
1778512112096,127.0.0.1:2551,1.2000,0.0351,3853.58,5670.00,8192.00,20
1778512115116,127.0.0.1:2551,1.2000,0.0344,3853.90,5670.00,8192.00,20
1778512115116,127.0.0.1:2551,1.2000,0.0344,3853.90,5670.00,8192.00,20
1778512118137,127.0.0.1:2551,1.2600,0.0337,3854.17,5670.00,8192.00,20
1778512118137,127.0.0.1:2551,1.2600,0.0337,3854.17,5670.00,8192.00,20
1778512121156,127.0.0.1:2551,1.1600,0.0338,3854.39,5670.00,8192.00,20
1778512121156,127.0.0.1:2551,1.1600,0.0338,3854.39,5670.00,8192.00,20
1778512124176,127.0.0.1:2551,1.1600,0.0324,3854.58,5670.00,8192.00,20
1778512124176,127.0.0.1:2551,1.1600,0.0324,3854.58,5670.00,8192.00,20
1778512127196,127.0.0.1:2551,1.0700,0.0304,3855.06,5670.00,8192.00,20
1778512127196,127.0.0.1:2551,1.0700,0.0304,3855.06,5670.00,8192.00,20
1778512130216,127.0.0.1:2551,1.0700,0.0287,3855.47,5670.00,8192.00,20
1778512130216,127.0.0.1:2551,1.0700,0.0287,3855.47,5670.00,8192.00,20
1778512133236,127.0.0.1:2551,0.9800,0.0264,3855.80,5670.00,8192.00,20
1778512133236,127.0.0.1:2551,0.9800,0.0264,3855.80,5670.00,8192.00,20
1778512136256,127.0.0.1:2551,0.9000,0.0240,3856.09,5670.00,8192.00,20
1778512136256,127.0.0.1:2551,0.9000,0.0240,3856.09,5670.00,8192.00,20
1778512139276,127.0.0.1:2551,0.9000,0.0235,3856.33,5670.00,8192.00,20
1778512139276,127.0.0.1:2551,0.9000,0.0235,3856.33,5670.00,8192.00,20
1778512142296,127.0.0.1:2551,1.3100,0.0249,3856.53,5670.00,8192.00,20
1778512142296,127.0.0.1:2551,1.3100,0.0249,3856.53,5670.00,8192.00,20
1778512145316,127.0.0.1:2551,1.3100,0.0242,3856.70,5670.00,8192.00,20
1778512145316,127.0.0.1:2551,1.3100,0.0242,3856.70,5670.00,8192.00,20
1778512148336,127.0.0.1:2551,1.2900,0.0230,3857.16,5670.00,8192.00,20
1778512148336,127.0.0.1:2551,1.2900,0.0230,3857.16,5670.00,8192.00,20
1778512151356,127.0.0.1:2551,1.1800,0.0242,3857.55,5670.00,8192.00,20
1778512151356,127.0.0.1:2551,1.1800,0.0242,3857.55,5670.00,8192.00,20
1778512154376,127.0.0.1:2551,1.1800,0.0227,3857.87,5670.00,8192.00,20
1778512154376,127.0.0.1:2551,1.1800,0.0227,3857.87,5670.00,8192.00,20
1778512157396,127.0.0.1:2551,1.2500,0.0241,3858.14,5670.00,8192.00,20
1778512157396,127.0.0.1:2551,1.2500,0.0241,3858.14,5670.00,8192.00,20
1778512160415,127.0.0.1:2551,1.2500,0.0264,3858.37,5670.00,8192.00,20
1778512160415,127.0.0.1:2551,1.2500,0.0264,3858.37,5670.00,8192.00,20
1778512163437,127.0.0.1:2551,1.2300,0.0264,3858.57,5670.00,8192.00,20
1778512163437,127.0.0.1:2551,1.2300,0.0264,3858.57,5670.00,8192.00,20
1778512166456,127.0.0.1:2551,1.1300,0.0256,3858.73,5670.00,8192.00,20
1778512166457,127.0.0.1:2551,1.1300,0.0256,3858.73,5670.00,8192.00,20
1778512169476,127.0.0.1:2551,1.1300,0.0272,3859.19,5670.00,8192.00,20
1778512169476,127.0.0.1:2551,1.1300,0.0272,3859.19,5670.00,8192.00,20
1778512172496,127.0.0.1:2551,1.1200,0.0272,3859.57,5670.00,8192.00,20
1778512172496,127.0.0.1:2551,1.1200,0.0272,3859.57,5670.00,8192.00,20
1778512175517,127.0.0.1:2551,1.1200,0.0304,3859.89,5670.00,8192.00,20
1778512175517,127.0.0.1:2551,1.1200,0.0304,3859.89,5670.00,8192.00,20
1778512178536,127.0.0.1:2551,1.0300,0.0279,3860.16,5670.00,8192.00,20
1778512178537,127.0.0.1:2551,1.0300,0.0279,3860.16,5670.00,8192.00,20
1778512181556,127.0.0.1:2551,0.9500,0.0257,3860.39,5670.00,8192.00,20
1778512181556,127.0.0.1:2551,0.9500,0.0257,3860.39,5670.00,8192.00,20
1778512184577,127.0.0.1:2551,0.9500,0.0248,3860.58,5670.00,8192.00,20
1778512184577,127.0.0.1:2551,0.9500,0.0248,3860.58,5670.00,8192.00,20
1778512187596,127.0.0.1:2551,0.8700,0.0263,3861.06,5670.00,8192.00,20
1778512187596,127.0.0.1:2551,0.8700,0.0263,3861.06,5670.00,8192.00,20
1778512190617,127.0.0.1:2551,0.8700,0.0267,3861.46,5670.00,8192.00,20
1778512190617,127.0.0.1:2551,0.8700,0.0267,3861.46,5670.00,8192.00,20
1778512193636,127.0.0.1:2551,0.8000,0.0289,3861.80,5670.00,8192.00,20
1778512193637,127.0.0.1:2551,0.8000,0.0289,3861.80,5670.00,8192.00,20
1778512196656,127.0.0.1:2551,0.7400,0.0366,3862.09,5670.00,8192.00,20
1778512196656,127.0.0.1:2551,0.7400,0.0366,3862.09,5670.00,8192.00,20
1778512199676,127.0.0.1:2551,0.7400,0.0328,3862.33,5670.00,8192.00,20
1778512199676,127.0.0.1:2551,0.7400,0.0328,3862.33,5670.00,8192.00,20
1778512202696,127.0.0.1:2551,0.6800,0.0298,3862.53,5670.00,8192.00,20
1778512202696,127.0.0.1:2551,0.6800,0.0298,3862.53,5670.00,8192.00,20
1778512205716,127.0.0.1:2551,0.6800,0.0295,3862.70,5670.00,8192.00,20
1778512205717,127.0.0.1:2551,0.6800,0.0295,3862.70,5670.00,8192.00,20
1778512208736,127.0.0.1:2551,0.6200,0.0846,3862.84,5670.00,8192.00,20
1778512208736,127.0.0.1:2551,0.6200,0.0846,3862.84,5670.00,8192.00,20
1778512211756,127.0.0.1:2551,0.5700,0.1241,3863.28,5670.00,8192.00,20
1778512211756,127.0.0.1:2551,0.5700,0.1241,3863.28,5670.00,8192.00,20
1778512214776,127.0.0.1:2551,0.5700,0.1665,3863.64,5670.00,8192.00,20
1778512214776,127.0.0.1:2551,0.5700,0.1665,3863.64,5670.00,8192.00,20
1778512217796,127.0.0.1:2551,0.6100,0.1553,3864.27,5670.00,8192.00,20
1778512217796,127.0.0.1:2551,0.6100,0.1553,3864.27,5670.00,8192.00,20
1778512220817,127.0.0.1:2551,0.6100,0.1324,3864.80,5670.00,8192.00,20
1778512220817,127.0.0.1:2551,0.6100,0.1324,3864.80,5670.00,8192.00,20
1778512223836,127.0.0.1:2551,0.5600,0.1147,3865.24,5670.00,8192.00,20
1778512223836,127.0.0.1:2551,0.5600,0.1147,3865.24,5670.00,8192.00,20
1778512226856,127.0.0.1:2551,0.6700,0.1021,3865.62,5670.00,8192.00,20
1778512226856,127.0.0.1:2551,0.6700,0.1021,3865.62,5670.00,8192.00,20
1778512229876,127.0.0.1:2551,0.6700,0.0926,3865.93,5670.00,8192.00,20
1778512229876,127.0.0.1:2551,0.6700,0.0926,3865.93,5670.00,8192.00,20
1778512232896,127.0.0.1:2551,0.7800,0.0877,3866.83,5670.00,8192.00,20
1778512232896,127.0.0.1:2551,0.7800,0.0877,3866.83,5670.00,8192.00,20
1778512235916,127.0.0.1:2551,0.7800,0.0808,3868.23,5670.00,8192.00,20
1778512235916,127.0.0.1:2551,0.7800,0.0808,3868.23,5670.00,8192.00,20
1778512238937,127.0.0.1:2551,0.7200,0.1027,3870.03,5670.00,8192.00,20
1778512238937,127.0.0.1:2551,0.7200,0.1027,3870.03,5670.00,8192.00,20
1778512241956,127.0.0.1:2551,0.6600,0.0912,3871.87,5670.00,8192.00,20
1778512241956,127.0.0.1:2551,0.6600,0.0912,3871.87,5670.00,8192.00,20
1778512244976,127.0.0.1:2551,0.6600,0.0811,3874.06,5670.00,8192.00,20
1778512244976,127.0.0.1:2551,0.6600,0.0811,3874.06,5670.00,8192.00,20
1778512247996,127.0.0.1:2551,1.0900,0.0746,3877.80,5670.00,8192.00,20
1778512247996,127.0.0.1:2551,1.0900,0.0746,3877.80,5670.00,8192.00,20
1778512251016,127.0.0.1:2551,1.0900,0.0701,3881.27,5670.00,8192.00,20
1778512251016,127.0.0.1:2551,1.0900,0.0701,3881.27,5670.00,8192.00,20
1778512254036,127.0.0.1:2551,1.0800,0.0675,3885.46,5670.00,8192.00,20
1778512254036,127.0.0.1:2551,1.0800,0.0675,3885.46,5670.00,8192.00,20
1778512257056,127.0.0.1:2551,1.0700,0.0623,3889.30,5670.00,8192.00,20
1778512257056,127.0.0.1:2551,1.0700,0.0623,3889.30,5670.00,8192.00,20
1778512260076,127.0.0.1:2551,1.0700,0.0582,3893.48,5670.00,8192.00,20
1778512260076,127.0.0.1:2551,1.0700,0.0582,3893.48,5670.00,8192.00,20
1778512263096,127.0.0.1:2551,1.3100,0.0557,3897.95,5670.00,8192.00,20
1778512263096,127.0.0.1:2551,1.3100,0.0557,3897.95,5670.00,8192.00,20
1778512266116,127.0.0.1:2551,1.2000,0.0500,3903.30,5670.00,8192.00,20
1778512266116,127.0.0.1:2551,1.2000,0.0500,3903.30,5670.00,8192.00,20
1778512269137,127.0.0.1:2551,1.2000,0.0442,3909.40,5670.00,8192.00,20
1778512269137,127.0.0.1:2551,1.2000,0.0442,3909.40,5670.00,8192.00,20
1778512272156,127.0.0.1:2551,1.1900,0.0401,3915.47,5670.00,8192.00,20
1778512272156,127.0.0.1:2551,1.1900,0.0401,3915.47,5670.00,8192.00,20
1778512275176,127.0.0.1:2551,1.1900,0.0384,3920.90,5670.00,8192.00,20
1778512275176,127.0.0.1:2551,1.1900,0.0384,3920.90,5670.00,8192.00,20
1778512278196,127.0.0.1:2551,1.3300,0.0377,3926.10,5670.00,8192.00,20
1778512278196,127.0.0.1:2551,1.3300,0.0377,3926.10,5670.00,8192.00,20
1778512281216,127.0.0.1:2551,2.1100,0.0790,3931.75,5670.00,8192.00,20
1778512281216,127.0.0.1:2551,2.1100,0.0790,3931.75,5670.00,8192.00,20
1778512284236,127.0.0.1:2551,2.1100,0.0860,3938.09,5670.00,8192.00,20
1778512284236,127.0.0.1:2551,2.1100,0.0860,3938.09,5670.00,8192.00,20
1778512287256,127.0.0.1:2551,2.0200,0.0970,3944.05,5670.00,8192.00,20
1778512287256,127.0.0.1:2551,2.0200,0.0970,3944.05,5670.00,8192.00,20
1778512290276,127.0.0.1:2551,2.0200,0.1020,3949.71,5670.00,8192.00,20
1778512290276,127.0.0.1:2551,2.0200,0.1020,3949.71,5670.00,8192.00,20
1778512293296,127.0.0.1:2551,1.8600,0.1281,3954.46,5670.00,8192.00,20
1778512293296,127.0.0.1:2551,1.8600,0.1281,3954.46,5670.00,8192.00,20
1778512296316,127.0.0.1:2551,1.7100,0.1520,3959.73,5670.00,8192.00,20
1778512296316,127.0.0.1:2551,1.7100,0.1520,3959.73,5670.00,8192.00,20
1778512299336,127.0.0.1:2551,1.7100,0.1681,3964.80,5670.00,8192.00,20
1778512299336,127.0.0.1:2551,1.7100,0.1681,3964.80,5670.00,8192.00,20
1778512302356,127.0.0.1:2551,1.5700,0.1736,3969.38,5670.00,8192.00,20
1778512302356,127.0.0.1:2551,1.5700,0.1736,3969.38,5670.00,8192.00,20
1778512305376,127.0.0.1:2551,1.5700,0.1860,3973.55,5670.00,8192.00,20
1778512305376,127.0.0.1:2551,1.5700,0.1860,3973.55,5670.00,8192.00,20
1778512308396,127.0.0.1:2551,1.4400,0.1623,3977.38,5670.00,8192.00,20
1778512308396,127.0.0.1:2551,1.4400,0.1623,3977.38,5670.00,8192.00,20
1778512311417,127.0.0.1:2551,1.4100,0.1749,3980.59,5670.00,8192.00,20
1778512311417,127.0.0.1:2551,1.4100,0.1749,3980.59,5670.00,8192.00,20
1778512314437,127.0.0.1:2551,1.4100,0.1602,3983.30,5670.00,8192.00,20
1778512314437,127.0.0.1:2551,1.4100,0.1602,3983.30,5670.00,8192.00,20
1778512317456,127.0.0.1:2551,1.3800,0.1532,3985.89,5670.00,8192.00,20
1778512317456,127.0.0.1:2551,1.3800,0.1532,3985.89,5670.00,8192.00,20
1778512320476,127.0.0.1:2551,1.3800,0.1493,3988.07,5670.00,8192.00,20
1778512320476,127.0.0.1:2551,1.3800,0.1493,3988.07,5670.00,8192.00,20
1778512323497,127.0.0.1:2551,1.3500,0.1438,3989.90,5670.00,8192.00,20
1778512323497,127.0.0.1:2551,1.3500,0.1438,3989.90,5670.00,8192.00,20
1778512326517,127.0.0.1:2551,1.2400,0.1423,3991.44,5670.00,8192.00,20
1778512326517,127.0.0.1:2551,1.2400,0.1423,3991.44,5670.00,8192.00,20
1778512329536,127.0.0.1:2551,1.2400,0.1703,3992.74,5670.00,8192.00,20
1778512329536,127.0.0.1:2551,1.2400,0.1703,3992.74,5670.00,8192.00,20
1778512332557,127.0.0.1:2551,1.3000,0.1495,3993.83,5670.00,8192.00,20
1778512332557,127.0.0.1:2551,1.3000,0.1495,3993.83,5670.00,8192.00,20
1778512335576,127.0.0.1:2551,1.3000,0.1523,3994.75,5670.00,8192.00,20
1778512335576,127.0.0.1:2551,1.3000,0.1523,3994.75,5670.00,8192.00,20
1778512338596,127.0.0.1:2551,1.1900,0.1832,3995.52,5670.00,8192.00,20
1778512338596,127.0.0.1:2551,1.1900,0.1832,3995.52,5670.00,8192.00,20
1778512341617,127.0.0.1:2551,1.1000,0.1595,3996.48,5670.00,8192.00,20
1778512341617,127.0.0.1:2551,1.1000,0.1595,3996.48,5670.00,8192.00,20
1778512344636,127.0.0.1:2551,1.1000,0.1401,3997.30,5670.00,8192.00,20
1778512344636,127.0.0.1:2551,1.1000,0.1401,3997.30,5670.00,8192.00,20
1778512347656,127.0.0.1:2551,1.0100,0.1373,3997.98,5670.00,8192.00,20
1778512347656,127.0.0.1:2551,1.0100,0.1373,3997.98,5670.00,8192.00,20
1778512350676,127.0.0.1:2551,1.0100,0.1379,3998.55,5670.00,8192.00,20
1778512350676,127.0.0.1:2551,1.0100,0.1379,3998.55,5670.00,8192.00,20
1778512353697,127.0.0.1:2551,0.9300,0.1454,3999.04,5670.00,8192.00,20
1778512353697,127.0.0.1:2551,0.9300,0.1454,3999.04,5670.00,8192.00,20
1778512356716,127.0.0.1:2551,0.8500,0.1269,3999.44,5670.00,8192.00,20
1778512356716,127.0.0.1:2551,0.8500,0.1269,3999.44,5670.00,8192.00,20
1778512359737,127.0.0.1:2551,0.8500,0.1084,3999.79,5670.00,8192.00,20
1778512359737,127.0.0.1:2551,0.8500,0.1084,3999.79,5670.00,8192.00,20
1778512362756,127.0.0.1:2551,0.7900,0.0938,4000.39,5670.00,8192.00,20
1778512362756,127.0.0.1:2551,0.7900,0.0938,4000.39,5670.00,8192.00,20
1778512365777,127.0.0.1:2551,0.7900,0.0981,4000.90,5670.00,8192.00,20
1778512365777,127.0.0.1:2551,0.7900,0.0981,4000.90,5670.00,8192.00,20
1778512368796,127.0.0.1:2551,0.7200,0.0958,4001.33,5670.00,8192.00,20
1778512368796,127.0.0.1:2551,0.7200,0.0958,4001.33,5670.00,8192.00,20
1778512371816,127.0.0.1:2551,0.7500,0.1117,4001.69,5670.00,8192.00,20
1778512371816,127.0.0.1:2551,0.7500,0.1117,4001.69,5670.00,8192.00,20
1778512374836,127.0.0.1:2551,0.7500,0.0957,4001.99,5670.00,8192.00,20
1778512374836,127.0.0.1:2551,0.7500,0.0957,4001.99,5670.00,8192.00,20
1778512377856,127.0.0.1:2551,0.6800,0.0821,4002.25,5670.00,8192.00,20
1778512377856,127.0.0.1:2551,0.6800,0.0821,4002.25,5670.00,8192.00,20
1778512380876,127.0.0.1:2551,0.6800,0.0718,4002.78,5670.00,8192.00,20
1778512380876,127.0.0.1:2551,0.6800,0.0718,4002.78,5670.00,8192.00,20
1778512383896,127.0.0.1:2551,0.6300,0.0620,4003.23,5670.00,8192.00,20
1778512383896,127.0.0.1:2551,0.6300,0.0620,4003.23,5670.00,8192.00,20
1778512386916,127.0.0.1:2551,0.6600,0.0540,4003.60,5670.00,8192.00,20
